"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7753","1","일본여행","여행","해외여행","아시아","일본","2619","11499","14118","20220804"
"7754","2","베트남여행","여행","해외여행","아시아","베트남","858","4551","5409","20220804"
"7755","3","태국여행","여행","해외여행","아시아","태국","850","4048","4898","20220804"
"7756","4","스위스여행","여행","해외여행","유럽","스위스","430","4324","4754","20220804"
"7757","5","싱가포르여행","여행","해외여행","아시아","싱가포르","654","3280","3934","20220804"
"7758","6","괌여행","여행","해외여행","오세아니아","미국","829","2708","3537","20220804"
"7759","7","대만여행","여행","해외여행","아시아","대만","605","2346","2951","20220804"
"7760","8","다낭여행","여행","해외여행","아시아","베트남","641","2282","2923","20220804"
"7761","9","방콕여행","여행","해외여행","아시아","태국","610","2251","2861","20220804"
"7762","10","발리여행","여행","해외여행","아시아","인도네시아","377","1905","2282","20220804"
