"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6349","1","일본여행","여행","해외여행","아시아","일본","6084","25302","31386","20220510"
"6350","2","베트남여행","여행","해외여행","아시아","베트남","804","3512","4316","20220510"
"6351","3","괌여행","여행","해외여행","오세아니아","미국","882","2604","3486","20220510"
"6352","4","싱가포르여행","여행","해외여행","아시아","싱가포르","480","2958","3438","20220510"
"6353","5","태국여행","여행","해외여행","아시아","태국","694","2563","3257","20220510"
"6354","6","하와이여행","여행","해외여행","북아메리카","미국","437","1853","2290","20220510"
"6355","7","발리여행","여행","해외여행","아시아","인도네시아","351","1601","1952","20220510"
"6356","8","대만여행","여행","해외여행","아시아","대만","419","1485","1904","20220510"
"6357","9","터키여행","여행","해외여행","유럽","터키","317","1564","1881","20220510"
"6358","10","스위스여행","여행","해외여행","유럽","스위스","256","1216","1472","20220510"
