"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1251","1","일본여행","여행","해외여행","아시아","일본","126","532","658","20201225"
"1252","2","스위스여행","여행","해외여행","유럽","스위스","30","316","346","20201225"
"1253","3","태국여행","여행","해외여행","아시아","태국","45","298","343","20201225"
"1254","4","대만여행","여행","해외여행","아시아","대만","38","298","336","20201225"
"1255","5","베트남여행","여행","해외여행","아시아","베트남","41","288","329","20201225"
"1256","6","미국여행","여행","해외여행","북아메리카","미국","29","247","276","20201225"
"1257","7","블라디보스톡여행","여행","해외여행","아시아","러시아","29","221","250","20201225"
"1258","8","하와이여행","여행","해외여행","북아메리카","미국","20","213","233","20201225"
"1259","9","터키여행","여행","해외여행","유럽","터키","19","171","190","20201225"
"1260","10","괌여행","여행","해외여행","오세아니아","미국","26","161","187","20201225"
