"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3259","1","일본여행","여행","해외여행","아시아","일본","216","673","889","20210714"
"3260","2","하와이여행","여행","해외여행","북아메리카","미국","154","448","602","20210714"
"3261","3","태국여행","여행","해외여행","아시아","태국","103","310","413","20210714"
"3262","4","미국여행","여행","해외여행","북아메리카","미국","93","319","412","20210714"
"3263","5","사이판여행","여행","해외여행","오세아니아","미국","134","243","377","20210714"
"3264","6","괌여행","여행","해외여행","오세아니아","미국","123","247","370","20210714"
"3265","7","라오스여행","여행","해외여행","아시아","라오스","59","276","335","20210714"
"3266","8","대만여행","여행","해외여행","아시아","대만","70","262","332","20210714"
"3267","9","베트남여행","여행","해외여행","아시아","베트남","70","237","307","20210714"
"3268","10","스위스여행","여행","해외여행","유럽","스위스","72","205","277","20210714"
