"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7623","1","일본여행","여행","해외여행","아시아","일본","2471","9871","12342","20220722"
"7624","2","베트남여행","여행","해외여행","아시아","베트남","769","3738","4507","20220722"
"7625","3","태국여행","여행","해외여행","아시아","태국","758","3253","4011","20220722"
"7626","4","싱가포르여행","여행","해외여행","아시아","싱가포르","526","2744","3270","20220722"
"7627","5","괌여행","여행","해외여행","오세아니아","미국","734","2346","3080","20220722"
"7628","6","방콕여행","여행","해외여행","아시아","태국","505","1911","2416","20220722"
"7629","7","몽골여행","여행","해외여행","아시아","몽골","346","1604","1950","20220722"
"7630","8","다낭여행","여행","해외여행","아시아","베트남","421","1377","1798","20220722"
"7631","9","대만여행","여행","해외여행","아시아","대만","392","1364","1756","20220722"
"7632","10","터키여행","여행","해외여행","유럽","터키","223","1302","1525","20220722"
