"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1091","1","일본여행","여행","해외여행","아시아","일본","275","774","1049","20201209"
"1092","2","대만여행","여행","해외여행","아시아","대만","87","315","402","20201209"
"1093","3","미국여행","여행","해외여행","북아메리카","미국","74","282","356","20201209"
"1094","4","베트남여행","여행","해외여행","아시아","베트남","76","277","353","20201209"
"1095","5","스위스여행","여행","해외여행","유럽","스위스","78","261","339","20201209"
"1096","6","태국여행","여행","해외여행","아시아","태국","75","225","300","20201209"
"1097","7","하와이여행","여행","해외여행","북아메리카","미국","58","225","283","20201209"
"1098","8","중국여행","여행","해외여행","아시아","중국","66","196","262","20201209"
"1099","9","발리여행","여행","해외여행","아시아","인도네시아","48","161","209","20201209"
"1100","10","터키여행","여행","해외여행","유럽","터키","33","152","185","20201209"
