"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7423","1","일본여행","여행","해외여행","아시아","일본","1762","14903","16665","20220702"
"7424","2","베트남여행","여행","해외여행","아시아","베트남","426","4894","5320","20220702"
"7425","3","싱가포르여행","여행","해외여행","아시아","싱가포르","400","4655","5055","20220702"
"7426","4","태국여행","여행","해외여행","아시아","태국","408","4302","4710","20220702"
"7427","5","괌여행","여행","해외여행","오세아니아","미국","301","3283","3584","20220702"
"7428","6","방콕여행","여행","해외여행","아시아","태국","215","2183","2398","20220702"
"7429","7","몽골여행","여행","해외여행","아시아","몽골","151","2159","2310","20220702"
"7430","8","대만여행","여행","해외여행","아시아","대만","174","2023","2197","20220702"
"7431","9","터키여행","여행","해외여행","유럽","터키","179","1911","2090","20220702"
"7432","10","발리여행","여행","해외여행","아시아","인도네시아","142","1916","2058","20220702"
