"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2189","1","일본여행","여행","해외여행","아시아","일본","316","986","1302","20210329"
"2190","2","태국여행","여행","해외여행","아시아","태국","224","901","1125","20210329"
"2191","3","대만여행","여행","해외여행","아시아","대만","169","732","901","20210329"
"2192","4","베트남여행","여행","해외여행","아시아","베트남","130","582","712","20210329"
"2193","5","하와이여행","여행","해외여행","북아메리카","미국","93","374","467","20210329"
"2194","6","터키여행","여행","해외여행","유럽","터키","62","396","458","20210329"
"2195","7","스위스여행","여행","해외여행","유럽","스위스","93","312","405","20210329"
"2196","8","괌여행","여행","해외여행","오세아니아","미국","125","259","384","20210329"
"2197","9","미국여행","여행","해외여행","북아메리카","미국","71","302","373","20210329"
"2198","10","중국여행","여행","해외여행","아시아","중국","62","233","295","20210329"
