"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5339","1","일본여행","여행","해외여행","아시아","일본","299","2525","2824","20220202"
"5340","2","사이판여행","여행","해외여행","오세아니아","미국","102","1299","1401","20220202"
"5341","3","태국여행","여행","해외여행","아시아","태국","140","1147","1287","20220202"
"5342","4","베트남여행","여행","해외여행","아시아","베트남","116","983","1099","20220202"
"5343","5","하와이여행","여행","해외여행","북아메리카","미국","70","952","1022","20220202"
"5344","6","터키여행","여행","해외여행","유럽","터키","89","910","999","20220202"
"5345","7","스위스여행","여행","해외여행","유럽","스위스","64","897","961","20220202"
"5346","8","아랍에미리트여행","여행","해외여행","아시아","아랍에미리트","0","957","957","20220202"
"5347","9","두바이여행","여행","해외여행","아시아","아랍에미리트","51","895","946","20220202"
"5348","10","싱가포르여행","여행","해외여행","아시아","싱가포르","77","865","942","20220202"
