"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"841","1","몰타여행","여행","해외여행","유럽","몰타","57","1795","1852","20201114"
"842","2","일본여행","여행","해외여행","아시아","일본","184","1105","1289","20201114"
"843","3","대만여행","여행","해외여행","아시아","대만","46","362","408","20201114"
"844","4","베트남여행","여행","해외여행","아시아","베트남","70","321","391","20201114"
"845","5","하와이여행","여행","해외여행","북아메리카","미국","39","306","345","20201114"
"846","6","미국여행","여행","해외여행","북아메리카","미국","45","297","342","20201114"
"847","7","태국여행","여행","해외여행","아시아","태국","33","282","315","20201114"
"848","8","스위스여행","여행","해외여행","유럽","스위스","32","208","240","20201114"
"849","9","발리여행","여행","해외여행","아시아","인도네시아","31","204","235","20201114"
"850","10","중국여행","여행","해외여행","아시아","중국","39","195","234","20201114"
