"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8023","1","일본여행","여행","해외여행","아시아","일본","5576","18721","24297","20220831"
"8024","2","태국여행","여행","해외여행","아시아","태국","816","3459","4275","20220831"
"8025","3","베트남여행","여행","해외여행","아시아","베트남","718","3224","3942","20220831"
"8026","4","싱가포르여행","여행","해외여행","아시아","싱가포르","683","3244","3927","20220831"
"8027","5","괌여행","여행","해외여행","오세아니아","미국","896","2528","3424","20220831"
"8028","6","방콕여행","여행","해외여행","아시아","태국","672","2099","2771","20220831"
"8029","7","대만여행","여행","해외여행","아시아","대만","594","1877","2471","20220831"
"8030","8","몽골여행","여행","해외여행","아시아","몽골","299","1728","2027","20220831"
"8031","9","스위스여행","여행","해외여행","유럽","스위스","322","1637","1959","20220831"
"8032","10","터키여행","여행","해외여행","유럽","터키","279","1633","1912","20220831"
