"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"18194","1","몰타여행","여행","해외여행","유럽","몰타","2364","56","2420","20200302"
"18195","2","일본여행","여행","해외여행","아시아","일본","1381","400","1781","20200302"
"18196","3","괌여행","여행","해외여행","오세아니아","미국","1281","324","1605","20200302"
"18197","4","스위스여행","여행","해외여행","유럽","스위스","1342","181","1523","20200302"
"18198","5","스페인여행","여행","해외여행","유럽","스페인","898","206","1104","20200302"
"18199","6","발리여행","여행","해외여행","아시아","인도네시아","880","207","1087","20200302"
"18200","7","미국여행","여행","해외여행","북아메리카","미국","748","185","933","20200302"
"18201","8","터키여행","여행","해외여행","유럽","터키","656","121","777","20200302"
"18202","9","베트남여행","여행","해외여행","아시아","베트남","565","170","735","20200302"
"18203","10","뉴질랜드여행","여행","해외여행","오세아니아","뉴질랜드","584","126","710","20200302"
