"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4749","1","일본여행","여행","해외여행","아시아","일본","338","1606","1944","20211210"
"4750","2","태국여행","여행","해외여행","아시아","태국","199","757","956","20211210"
"4751","3","베트남여행","여행","해외여행","아시아","베트남","120","619","739","20211210"
"4752","4","터키여행","여행","해외여행","유럽","터키","96","487","583","20211210"
"4753","5","싱가포르여행","여행","해외여행","아시아","싱가포르","96","471","567","20211210"
"4754","6","미국여행","여행","해외여행","북아메리카","미국","113","436","549","20211210"
"4755","7","스페인여행","여행","해외여행","유럽","스페인","82","386","468","20211210"
"4756","8","대만여행","여행","해외여행","아시아","대만","98","344","442","20211210"
"4757","9","괌여행","여행","해외여행","오세아니아","미국","106","324","430","20211210"
"4758","10","하와이여행","여행","해외여행","북아메리카","미국","83","341","424","20211210"
