"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5259","1","일본여행","여행","해외여행","아시아","일본","438","1988","2426","20220125"
"5260","2","태국여행","여행","해외여행","아시아","태국","220","699","919","20220125"
"5261","3","사이판여행","여행","해외여행","오세아니아","미국","194","724","918","20220125"
"5262","4","싱가포르여행","여행","해외여행","아시아","싱가포르","147","704","851","20220125"
"5263","5","베트남여행","여행","해외여행","아시아","베트남","130","667","797","20220125"
"5264","6","터키여행","여행","해외여행","유럽","터키","159","510","669","20220125"
"5265","7","하와이여행","여행","해외여행","북아메리카","미국","142","468","610","20220125"
"5266","8","미국여행","여행","해외여행","북아메리카","미국","117","393","510","20220125"
"5267","9","괌여행","여행","해외여행","오세아니아","미국","120","344","464","20220125"
"5268","10","스위스여행","여행","해외여행","유럽","스위스","86","367","453","20220125"
