"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"18094","1","베트남여행","여행","해외여행","아시아","베트남","2576","606","3182","20200221"
"18095","2","스위스여행","여행","해외여행","유럽","스위스","2694","260","2954","20200221"
"18096","3","대만여행","여행","해외여행","아시아","대만","2113","549","2662","20200221"
"18097","4","일본여행","여행","해외여행","아시아","일본","2093","552","2645","20200221"
"18098","5","괌여행","여행","해외여행","오세아니아","미국","1669","381","2050","20200221"
"18099","6","마요르카여행","여행","해외여행","유럽","스페인","838","1067","1905","20200221"
"18100","7","스페인여행","여행","해외여행","유럽","스페인","1576","293","1869","20200221"
"18101","8","발리여행","여행","해외여행","아시아","인도네시아","1322","259","1581","20200221"
"18102","9","태국여행","여행","해외여행","아시아","태국","935","245","1180","20200221"
"18103","10","블라디보스톡여행","여행","해외여행","아시아","러시아","855","291","1146","20200221"
