"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2899","1","일본여행","여행","해외여행","아시아","일본","348","1020","1368","20210608"
"2900","2","하와이여행","여행","해외여행","북아메리카","미국","233","1083","1316","20210608"
"2901","3","괌여행","여행","해외여행","오세아니아","미국","251","548","799","20210608"
"2902","4","태국여행","여행","해외여행","아시아","태국","171","590","761","20210608"
"2903","5","프랑스여행","여행","해외여행","유럽","프랑스","161","580","741","20210608"
"2904","6","스페인여행","여행","해외여행","유럽","스페인","150","490","640","20210608"
"2905","7","미국여행","여행","해외여행","북아메리카","미국","139","435","574","20210608"
"2906","8","스위스여행","여행","해외여행","유럽","스위스","151","404","555","20210608"
"2907","9","싱가포르여행","여행","해외여행","아시아","싱가포르","129","425","554","20210608"
"2908","10","베트남여행","여행","해외여행","아시아","베트남","115","329","444","20210608"
