"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4049","1","일본여행","여행","해외여행","아시아","일본","551","2047","2598","20211001"
"4050","2","사이판여행","여행","해외여행","오세아니아","미국","336","1481","1817","20211001"
"4051","3","괌여행","여행","해외여행","오세아니아","미국","285","1064","1349","20211001"
"4052","4","하와이여행","여행","해외여행","북아메리카","미국","204","871","1075","20211001"
"4053","5","태국여행","여행","해외여행","아시아","태국","195","828","1023","20211001"
"4054","6","미국여행","여행","해외여행","북아메리카","미국","150","564","714","20211001"
"4055","7","스위스여행","여행","해외여행","유럽","스위스","122","547","669","20211001"
"4056","8","대만여행","여행","해외여행","아시아","대만","117","470","587","20211001"
"4057","9","스페인여행","여행","해외여행","유럽","스페인","121","455","576","20211001"
"4058","10","발리여행","여행","해외여행","아시아","인도네시아","133","411","544","20211001"
