"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1371","1","일본여행","여행","해외여행","아시아","일본","218","483","701","20210106"
"1372","2","베트남여행","여행","해외여행","아시아","베트남","97","288","385","20210106"
"1373","3","스위스여행","여행","해외여행","유럽","스위스","75","298","373","20210106"
"1374","4","몽골여행","여행","해외여행","아시아","몽골","63","273","336","20210106"
"1375","5","대만여행","여행","해외여행","아시아","대만","68","225","293","20210106"
"1376","6","미국여행","여행","해외여행","북아메리카","미국","52","226","278","20210106"
"1377","7","태국여행","여행","해외여행","아시아","태국","71","180","251","20210106"
"1378","8","뉴질랜드여행","여행","해외여행","오세아니아","뉴질랜드","50","198","248","20210106"
"1379","9","하와이여행","여행","해외여행","북아메리카","미국","53","192","245","20210106"
"1380","10","중국여행","여행","해외여행","아시아","중국","34","176","210","20210106"
