"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6685","1","일본여행","여행","해외여행","아시아","일본","2146","17980","20126","20220611"
"6686","2","베트남여행","여행","해외여행","아시아","베트남","399","4603","5002","20220611"
"6687","3","괌여행","여행","해외여행","오세아니아","미국","395","3486","3881","20220611"
"6688","4","태국여행","여행","해외여행","아시아","태국","322","3401","3723","20220611"
"6689","5","싱가포르여행","여행","해외여행","아시아","싱가포르","319","3124","3443","20220611"
"6690","6","터키여행","여행","해외여행","유럽","터키","152","2500","2652","20220611"
"6691","7","하와이여행","여행","해외여행","북아메리카","미국","178","2118","2296","20220611"
"6692","8","대만여행","여행","해외여행","아시아","대만","200","2058","2258","20220611"
"6693","9","발리여행","여행","해외여행","아시아","인도네시아","112","1749","1861","20220611"
"6694","10","방콕여행","여행","해외여행","아시아","태국","153","1364","1517","20220611"
