"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4359","1","일본여행","여행","해외여행","아시아","일본","1614","5224","6838","20211101"
"4360","2","태국여행","여행","해외여행","아시아","태국","1225","4267","5492","20211101"
"4361","3","괌여행","여행","해외여행","오세아니아","미국","694","2030","2724","20211101"
"4362","4","하와이여행","여행","해외여행","북아메리카","미국","418","2090","2508","20211101"
"4363","5","터키여행","여행","해외여행","유럽","터키","280","1664","1944","20211101"
"4364","6","싱가포르여행","여행","해외여행","아시아","싱가포르","295","1521","1816","20211101"
"4365","7","베트남여행","여행","해외여행","아시아","베트남","347","1421","1768","20211101"
"4366","8","스페인여행","여행","해외여행","유럽","스페인","270","1145","1415","20211101"
"4367","9","대만여행","여행","해외여행","아시아","대만","291","914","1205","20211101"
"4368","10","미국여행","여행","해외여행","북아메리카","미국","231","889","1120","20211101"
