"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2579","1","일본여행","여행","해외여행","아시아","일본","214","741","955","20210507"
"2580","2","대만여행","여행","해외여행","아시아","대만","93","459","552","20210507"
"2581","3","베트남여행","여행","해외여행","아시아","베트남","87","323","410","20210507"
"2582","4","태국여행","여행","해외여행","아시아","태국","98","290","388","20210507"
"2583","5","하와이여행","여행","해외여행","북아메리카","미국","95","289","384","20210507"
"2584","6","미국여행","여행","해외여행","북아메리카","미국","81","294","375","20210507"
"2585","7","조지아여행","여행","해외여행","유럽","조지아","26","331","357","20210507"
"2586","8","스위스여행","여행","해외여행","유럽","스위스","78","221","299","20210507"
"2587","9","괌여행","여행","해외여행","오세아니아","미국","93","203","296","20210507"
"2588","10","스페인여행","여행","해외여행","유럽","스페인","67","172","239","20210507"
