"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3519","1","일본여행","여행","해외여행","아시아","일본","282","1009","1291","20210809"
"3520","2","모로코여행","여행","해외여행","아프리카","모로코","74","1001","1075","20210809"
"3521","3","미국여행","여행","해외여행","북아메리카","미국","169","639","808","20210809"
"3522","4","괌여행","여행","해외여행","오세아니아","미국","203","583","786","20210809"
"3523","5","하와이여행","여행","해외여행","북아메리카","미국","168","596","764","20210809"
"3524","6","사이판여행","여행","해외여행","오세아니아","미국","121","471","592","20210809"
"3525","7","스위스여행","여행","해외여행","유럽","스위스","99","439","538","20210809"
"3526","8","터키여행","여행","해외여행","유럽","터키","74","411","485","20210809"
"3527","9","태국여행","여행","해외여행","아시아","태국","100","365","465","20210809"
"3528","10","대만여행","여행","해외여행","아시아","대만","93","313","406","20210809"
