"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2229","1","일본여행","여행","해외여행","아시아","일본","195","702","897","20210402"
"2230","2","대만여행","여행","해외여행","아시아","대만","140","560","700","20210402"
"2231","3","태국여행","여행","해외여행","아시아","태국","143","437","580","20210402"
"2232","4","베트남여행","여행","해외여행","아시아","베트남","103","439","542","20210402"
"2233","5","하와이여행","여행","해외여행","북아메리카","미국","114","390","504","20210402"
"2234","6","미국여행","여행","해외여행","북아메리카","미국","48","300","348","20210402"
"2235","7","스위스여행","여행","해외여행","유럽","스위스","89","257","346","20210402"
"2236","8","중국여행","여행","해외여행","아시아","중국","45","189","234","20210402"
"2237","9","인도여행","여행","해외여행","아시아","인도","32","198","230","20210402"
"2238","10","괌여행","여행","해외여행","오세아니아","미국","54","171","225","20210402"
