"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2679","1","일본여행","여행","해외여행","아시아","일본","296","946","1242","20210517"
"2680","2","괌여행","여행","해외여행","오세아니아","미국","283","740","1023","20210517"
"2681","3","미국여행","여행","해외여행","북아메리카","미국","132","420","552","20210517"
"2682","4","베트남여행","여행","해외여행","아시아","베트남","111","434","545","20210517"
"2683","5","하와이여행","여행","해외여행","북아메리카","미국","152","384","536","20210517"
"2684","6","태국여행","여행","해외여행","아시아","태국","109","370","479","20210517"
"2685","7","이스라엘여행","여행","해외여행","아시아","이스라엘","32","430","462","20210517"
"2686","8","대만여행","여행","해외여행","아시아","대만","144","282","426","20210517"
"2687","9","인도여행","여행","해외여행","아시아","인도","47","341","388","20210517"
"2688","10","중국여행","여행","해외여행","아시아","중국","86","297","383","20210517"
