"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8213","1","일본여행","여행","해외여행","아시아","일본","3314","28780","32094","20220918"
"8214","2","괌여행","여행","해외여행","오세아니아","미국","532","5666","6198","20220918"
"8215","3","싱가포르여행","여행","해외여행","아시아","싱가포르","344","4660","5004","20220918"
"8216","4","태국여행","여행","해외여행","아시아","태국","355","4073","4428","20220918"
"8217","5","베트남여행","여행","해외여행","아시아","베트남","305","3952","4257","20220918"
"8218","6","대만여행","여행","해외여행","아시아","대만","271","3028","3299","20220918"
"8219","7","오사카여행","여행","해외여행","아시아","일본","313","2791","3104","20220918"
"8220","8","도쿄여행","여행","해외여행","아시아","일본","319","2603","2922","20220918"
"8221","9","후쿠오카여행","여행","해외여행","아시아","일본","208","2572","2780","20220918"
"8222","10","방콕여행","여행","해외여행","아시아","태국","274","2506","2780","20220918"
