"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8543","1","일본여행","여행","해외여행","아시아","일본","3289","13337","16626","20221021"
"8544","2","후쿠오카여행","여행","해외여행","아시아","일본","1285","4251","5536","20221021"
"8545","3","오사카여행","여행","해외여행","아시아","일본","1304","4062","5366","20221021"
"8546","4","대만여행","여행","해외여행","아시아","대만","925","3557","4482","20221021"
"8547","5","도쿄여행","여행","해외여행","아시아","일본","1136","3170","4306","20221021"
"8548","6","태국여행","여행","해외여행","아시아","태국","657","3377","4034","20221021"
"8549","7","싱가포르여행","여행","해외여행","아시아","싱가포르","563","3222","3785","20221021"
"8550","8","베트남여행","여행","해외여행","아시아","베트남","522","3176","3698","20221021"
"8551","9","괌여행","여행","해외여행","오세아니아","미국","640","2386","3026","20221021"
"8552","10","세부여행","여행","해외여행","아시아","필리핀","474","1874","2348","20221021"
