"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1761","1","일본여행","여행","해외여행","아시아","일본","173","1222","1395","20210214"
"1762","2","베트남여행","여행","해외여행","아시아","베트남","68","570","638","20210214"
"1763","3","하와이여행","여행","해외여행","북아메리카","미국","43","458","501","20210214"
"1764","4","스위스여행","여행","해외여행","유럽","스위스","49","451","500","20210214"
"1765","5","터키여행","여행","해외여행","유럽","터키","35","465","500","20210214"
"1766","6","대만여행","여행","해외여행","아시아","대만","56","425","481","20210214"
"1767","7","태국여행","여행","해외여행","아시아","태국","58","304","362","20210214"
"1768","8","미국여행","여행","해외여행","북아메리카","미국","25","329","354","20210214"
"1769","9","괌여행","여행","해외여행","오세아니아","미국","26","269","295","20210214"
"1770","10","두바이여행","여행","해외여행","아시아","아랍에미리트","19","271","290","20210214"
