"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3759","1","일본여행","여행","해외여행","아시아","일본","250","1003","1253","20210902"
"3760","2","하와이여행","여행","해외여행","북아메리카","미국","190","623","813","20210902"
"3761","3","괌여행","여행","해외여행","오세아니아","미국","191","580","771","20210902"
"3762","4","미국여행","여행","해외여행","북아메리카","미국","156","494","650","20210902"
"3763","5","사이판여행","여행","해외여행","오세아니아","미국","138","482","620","20210902"
"3764","6","태국여행","여행","해외여행","아시아","태국","128","373","501","20210902"
"3765","7","스위스여행","여행","해외여행","유럽","스위스","109","363","472","20210902"
"3766","8","스페인여행","여행","해외여행","유럽","스페인","82","380","462","20210902"
"3767","9","대만여행","여행","해외여행","아시아","대만","103","350","453","20210902"
"3768","10","이탈리아여행","여행","해외여행","유럽","이탈리아","89","350","439","20210902"
