"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4469","1","일본여행","여행","해외여행","아시아","일본","1205","3795","5000","20211112"
"4470","2","괌여행","여행","해외여행","오세아니아","미국","495","1710","2205","20211112"
"4471","3","태국여행","여행","해외여행","아시아","태국","456","1732","2188","20211112"
"4472","4","터키여행","여행","해외여행","유럽","터키","216","1244","1460","20211112"
"4473","5","싱가포르여행","여행","해외여행","아시아","싱가포르","241","1159","1400","20211112"
"4474","6","베트남여행","여행","해외여행","아시아","베트남","253","1145","1398","20211112"
"4475","7","하와이여행","여행","해외여행","북아메리카","미국","278","1106","1384","20211112"
"4476","8","스페인여행","여행","해외여행","유럽","스페인","220","845","1065","20211112"
"4477","9","미국여행","여행","해외여행","북아메리카","미국","194","730","924","20211112"
"4478","10","대만여행","여행","해외여행","아시아","대만","183","676","859","20211112"
