"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1211","1","일본여행","여행","해외여행","아시아","일본","229","653","882","20201221"
"1212","2","대만여행","여행","해외여행","아시아","대만","104","374","478","20201221"
"1213","3","스위스여행","여행","해외여행","유럽","스위스","87","336","423","20201221"
"1214","4","미국여행","여행","해외여행","북아메리카","미국","59","282","341","20201221"
"1215","5","베트남여행","여행","해외여행","아시아","베트남","78","227","305","20201221"
"1216","6","태국여행","여행","해외여행","아시아","태국","77","210","287","20201221"
"1217","7","이집트여행","여행","해외여행","아프리카","이집트","54","222","276","20201221"
"1218","8","중국여행","여행","해외여행","아시아","중국","50","204","254","20201221"
"1219","9","하와이여행","여행","해외여행","북아메리카","미국","62","182","244","20201221"
"1220","10","캐나다여행","여행","해외여행","북아메리카","캐나다","46","171","217","20201221"
