"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1061","1","일본여행","여행","해외여행","아시아","일본","204","980","1184","20201206"
"1062","2","모로코여행","여행","해외여행","아프리카","모로코","9","443","452","20201206"
"1063","3","스위스여행","여행","해외여행","유럽","스위스","56","391","447","20201206"
"1064","4","대만여행","여행","해외여행","아시아","대만","51","362","413","20201206"
"1065","5","베트남여행","여행","해외여행","아시아","베트남","43","334","377","20201206"
"1066","6","미국여행","여행","해외여행","북아메리카","미국","44","274","318","20201206"
"1067","7","터키여행","여행","해외여행","유럽","터키","15","295","310","20201206"
"1068","8","중국여행","여행","해외여행","아시아","중국","60","244","304","20201206"
"1069","9","태국여행","여행","해외여행","아시아","태국","42","253","295","20201206"
"1070","10","하와이여행","여행","해외여행","북아메리카","미국","31","244","275","20201206"
