"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1031","1","일본여행","여행","해외여행","아시아","일본","251","790","1041","20201203"
"1032","2","대만여행","여행","해외여행","아시아","대만","91","291","382","20201203"
"1033","3","미국여행","여행","해외여행","북아메리카","미국","63","283","346","20201203"
"1034","4","스위스여행","여행","해외여행","유럽","스위스","78","247","325","20201203"
"1035","5","베트남여행","여행","해외여행","아시아","베트남","69","234","303","20201203"
"1036","6","태국여행","여행","해외여행","아시아","태국","64","239","303","20201203"
"1037","7","하와이여행","여행","해외여행","북아메리카","미국","74","193","267","20201203"
"1038","8","중국여행","여행","해외여행","아시아","중국","44","167","211","20201203"
"1039","9","모로코여행","여행","해외여행","아프리카","모로코","10","173","183","20201203"
"1040","10","도쿄여행","여행","해외여행","아시아","일본","42","137","179","20201203"
