"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2219","1","일본여행","여행","해외여행","아시아","일본","269","791","1060","20210401"
"2220","2","태국여행","여행","해외여행","아시아","태국","148","602","750","20210401"
"2221","3","대만여행","여행","해외여행","아시아","대만","124","469","593","20210401"
"2222","4","베트남여행","여행","해외여행","아시아","베트남","129","450","579","20210401"
"2223","5","미국여행","여행","해외여행","북아메리카","미국","69","347","416","20210401"
"2224","6","스위스여행","여행","해외여행","유럽","스위스","79","319","398","20210401"
"2225","7","하와이여행","여행","해외여행","북아메리카","미국","67","289","356","20210401"
"2226","8","터키여행","여행","해외여행","유럽","터키","56","233","289","20210401"
"2227","9","중국여행","여행","해외여행","아시아","중국","64","212","276","20210401"
"2228","10","괌여행","여행","해외여행","오세아니아","미국","69","202","271","20210401"
