"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3459","1","일본여행","여행","해외여행","아시아","일본","192","847","1039","20210803"
"3460","2","하와이여행","여행","해외여행","북아메리카","미국","143","525","668","20210803"
"3461","3","괌여행","여행","해외여행","오세아니아","미국","164","458","622","20210803"
"3462","4","터키여행","여행","해외여행","유럽","터키","66","442","508","20210803"
"3463","5","사이판여행","여행","해외여행","오세아니아","미국","135","369","504","20210803"
"3464","6","미국여행","여행","해외여행","북아메리카","미국","95","385","480","20210803"
"3465","7","태국여행","여행","해외여행","아시아","태국","82","287","369","20210803"
"3466","8","대만여행","여행","해외여행","아시아","대만","84","277","361","20210803"
"3467","9","스위스여행","여행","해외여행","유럽","스위스","52","290","342","20210803"
"3468","10","발리여행","여행","해외여행","아시아","인도네시아","63","279","342","20210803"
