"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7653","1","일본여행","여행","해외여행","아시아","일본","3379","12785","16164","20220725"
"7654","2","베트남여행","여행","해외여행","아시아","베트남","1022","4442","5464","20220725"
"7655","3","태국여행","여행","해외여행","아시아","태국","1113","3891","5004","20220725"
"7656","4","싱가포르여행","여행","해외여행","아시아","싱가포르","699","3695","4394","20220725"
"7657","5","괌여행","여행","해외여행","오세아니아","미국","1085","3083","4168","20220725"
"7658","6","방콕여행","여행","해외여행","아시아","태국","704","2438","3142","20220725"
"7659","7","다낭여행","여행","해외여행","아시아","베트남","599","1922","2521","20220725"
"7660","8","몽골여행","여행","해외여행","아시아","몽골","449","1851","2300","20220725"
"7661","9","대만여행","여행","해외여행","아시아","대만","475","1734","2209","20220725"
"7662","10","발리여행","여행","해외여행","아시아","인도네시아","384","1751","2135","20220725"
