"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4459","1","일본여행","여행","해외여행","아시아","일본","1294","3768","5062","20211111"
"4460","2","태국여행","여행","해외여행","아시아","태국","399","1820","2219","20211111"
"4461","3","괌여행","여행","해외여행","오세아니아","미국","573","1602","2175","20211111"
"4462","4","싱가포르여행","여행","해외여행","아시아","싱가포르","299","1219","1518","20211111"
"4463","5","베트남여행","여행","해외여행","아시아","베트남","277","1173","1450","20211111"
"4464","6","하와이여행","여행","해외여행","북아메리카","미국","280","1056","1336","20211111"
"4465","7","터키여행","여행","해외여행","유럽","터키","214","980","1194","20211111"
"4466","8","스페인여행","여행","해외여행","유럽","스페인","206","880","1086","20211111"
"4467","9","미국여행","여행","해외여행","북아메리카","미국","187","753","940","20211111"
"4468","10","스위스여행","여행","해외여행","유럽","스위스","174","694","868","20211111"
