"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"71","1","일본여행","여행","해외여행","아시아","일본","156","808","964","20200829"
"72","2","발리여행","여행","해외여행","아시아","인도네시아","41","700","741","20200829"
"73","3","대만여행","여행","해외여행","아시아","대만","57","450","507","20200829"
"74","4","스위스여행","여행","해외여행","유럽","스위스","41","411","452","20200829"
"75","5","베트남여행","여행","해외여행","아시아","베트남","37","413","450","20200829"
"76","6","태국여행","여행","해외여행","아시아","태국","59","282","341","20200829"
"77","7","하와이여행","여행","해외여행","북아메리카","미국","34","255","289","20200829"
"78","8","미국여행","여행","해외여행","북아메리카","미국","32","232","264","20200829"
"79","9","몽골여행","여행","해외여행","아시아","몽골","26","236","262","20200829"
"80","10","괌여행","여행","해외여행","오세아니아","미국","32","228","260","20200829"
