"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6635","1","일본여행","여행","해외여행","아시아","일본","6141","21891","28032","20220603"
"6636","2","베트남여행","여행","해외여행","아시아","베트남","1022","5128","6150","20220603"
"6637","3","괌여행","여행","해외여행","오세아니아","미국","945","3549","4494","20220603"
"6638","4","태국여행","여행","해외여행","아시아","태국","794","3313","4107","20220603"
"6639","5","싱가포르여행","여행","해외여행","아시아","싱가포르","629","3297","3926","20220603"
"6640","6","대만여행","여행","해외여행","아시아","대만","556","2187","2743","20220603"
"6641","7","하와이여행","여행","해외여행","북아메리카","미국","430","2246","2676","20220603"
"6642","8","터키여행","여행","해외여행","유럽","터키","314","2188","2502","20220603"
"6643","9","발리여행","여행","해외여행","아시아","인도네시아","350","1546","1896","20220603"
"6644","10","사이판여행","여행","해외여행","오세아니아","미국","315","1452","1767","20220603"
