"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"361","1","일본여행","여행","해외여행","아시아","일본","211","1020","1231","20200927"
"362","2","베트남여행","여행","해외여행","아시아","베트남","63","524","587","20200927"
"363","3","대만여행","여행","해외여행","아시아","대만","58","520","578","20200927"
"364","4","태국여행","여행","해외여행","아시아","태국","60","397","457","20200927"
"365","5","하와이여행","여행","해외여행","북아메리카","미국","40","366","406","20200927"
"366","6","스위스여행","여행","해외여행","유럽","스위스","54","333","387","20200927"
"367","7","홍콩여행","여행","해외여행","아시아","중국","35","299","334","20200927"
"368","8","미국여행","여행","해외여행","북아메리카","미국","48","272","320","20200927"
"369","9","중국여행","여행","해외여행","아시아","중국","47","258","305","20200927"
"370","10","괌여행","여행","해외여행","오세아니아","미국","37","214","251","20200927"
