"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4579","1","일본여행","여행","해외여행","아시아","일본","1501","4859","6360","20211123"
"4580","2","괌여행","여행","해외여행","오세아니아","미국","723","1896","2619","20211123"
"4581","3","사이판여행","여행","해외여행","오세아니아","미국","777","1458","2235","20211123"
"4582","4","태국여행","여행","해외여행","아시아","태국","522","1614","2136","20211123"
"4583","5","싱가포르여행","여행","해외여행","아시아","싱가포르","312","1227","1539","20211123"
"4584","6","베트남여행","여행","해외여행","아시아","베트남","284","1067","1351","20211123"
"4585","7","터키여행","여행","해외여행","유럽","터키","286","1042","1328","20211123"
"4586","8","하와이여행","여행","해외여행","북아메리카","미국","243","1002","1245","20211123"
"4587","9","미국여행","여행","해외여행","북아메리카","미국","191","800","991","20211123"
"4588","10","스페인여행","여행","해외여행","유럽","스페인","175","762","937","20211123"
