"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"881","1","일본여행","여행","해외여행","아시아","일본","326","923","1249","20201118"
"882","2","미국여행","여행","해외여행","북아메리카","미국","81","472","553","20201118"
"883","3","베트남여행","여행","해외여행","아시아","베트남","103","420","523","20201118"
"884","4","대만여행","여행","해외여행","아시아","대만","103","312","415","20201118"
"885","5","스위스여행","여행","해외여행","유럽","스위스","63","278","341","20201118"
"886","6","중국여행","여행","해외여행","아시아","중국","67","267","334","20201118"
"887","7","태국여행","여행","해외여행","아시아","태국","85","248","333","20201118"
"888","8","캐나다여행","여행","해외여행","북아메리카","캐나다","36","261","297","20201118"
"889","9","하와이여행","여행","해외여행","북아메리카","미국","69","212","281","20201118"
"890","10","도쿄여행","여행","해외여행","아시아","일본","53","184","237","20201118"
