"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4419","1","일본여행","여행","해외여행","아시아","일본","836","5055","5891","20211107"
"4420","2","태국여행","여행","해외여행","아시아","태국","274","2720","2994","20211107"
"4421","3","괌여행","여행","해외여행","오세아니아","미국","221","2593","2814","20211107"
"4422","4","터키여행","여행","해외여행","유럽","터키","166","1807","1973","20211107"
"4423","5","하와이여행","여행","해외여행","북아메리카","미국","148","1705","1853","20211107"
"4424","6","베트남여행","여행","해외여행","아시아","베트남","152","1574","1726","20211107"
"4425","7","싱가포르여행","여행","해외여행","아시아","싱가포르","167","1453","1620","20211107"
"4426","8","스페인여행","여행","해외여행","유럽","스페인","123","1368","1491","20211107"
"4427","9","사이판여행","여행","해외여행","오세아니아","미국","117","1237","1354","20211107"
"4428","10","스위스여행","여행","해외여행","유럽","스위스","118","1088","1206","20211107"
