"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1401","1","일본여행","여행","해외여행","아시아","일본","134","580","714","20210109"
"1402","2","베트남여행","여행","해외여행","아시아","베트남","46","353","399","20210109"
"1403","3","스위스여행","여행","해외여행","유럽","스위스","35","350","385","20210109"
"1404","4","대만여행","여행","해외여행","아시아","대만","44","318","362","20210109"
"1405","5","캐나다여행","여행","해외여행","북아메리카","캐나다","20","337","357","20210109"
"1406","6","하와이여행","여행","해외여행","북아메리카","미국","30","310","340","20210109"
"1407","7","몽골여행","여행","해외여행","아시아","몽골","17","309","326","20210109"
"1408","8","미국여행","여행","해외여행","북아메리카","미국","37","256","293","20210109"
"1409","9","태국여행","여행","해외여행","아시아","태국","23","227","250","20210109"
"1410","10","뉴질랜드여행","여행","해외여행","오세아니아","뉴질랜드","14","211","225","20210109"
