"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5979","1","일본여행","여행","해외여행","아시아","일본","2117","7231","9348","20220407"
"5980","2","괌여행","여행","해외여행","오세아니아","미국","748","2380","3128","20220407"
"5981","3","베트남여행","여행","해외여행","아시아","베트남","613","2468","3081","20220407"
"5982","4","태국여행","여행","해외여행","아시아","태국","538","2139","2677","20220407"
"5983","5","하와이여행","여행","해외여행","북아메리카","미국","429","2199","2628","20220407"
"5984","6","싱가포르여행","여행","해외여행","아시아","싱가포르","381","1905","2286","20220407"
"5985","7","터키여행","여행","해외여행","유럽","터키","270","1455","1725","20220407"
"5986","8","발리여행","여행","해외여행","아시아","인도네시아","281","1366","1647","20220407"
"5987","9","스위스여행","여행","해외여행","유럽","스위스","249","1241","1490","20220407"
"5988","10","사이판여행","여행","해외여행","오세아니아","미국","265","1199","1464","20220407"
