"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1111","1","일본여행","여행","해외여행","아시아","일본","204","680","884","20201211"
"1112","2","대만여행","여행","해외여행","아시아","대만","102","289","391","20201211"
"1113","3","스위스여행","여행","해외여행","유럽","스위스","104","275","379","20201211"
"1114","4","태국여행","여행","해외여행","아시아","태국","81","274","355","20201211"
"1115","5","베트남여행","여행","해외여행","아시아","베트남","72","280","352","20201211"
"1116","6","미국여행","여행","해외여행","북아메리카","미국","66","240","306","20201211"
"1117","7","중국여행","여행","해외여행","아시아","중국","67","174","241","20201211"
"1118","8","하와이여행","여행","해외여행","북아메리카","미국","53","166","219","20201211"
"1119","9","캐나다여행","여행","해외여행","북아메리카","캐나다","44","158","202","20201211"
"1120","10","터키여행","여행","해외여행","유럽","터키","37","132","169","20201211"
