"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7783","1","일본여행","여행","해외여행","아시아","일본","1382","12630","14012","20220807"
"7784","2","태국여행","여행","해외여행","아시아","태국","446","6788","7234","20220807"
"7785","3","베트남여행","여행","해외여행","아시아","베트남","476","6465","6941","20220807"
"7786","4","싱가포르여행","여행","해외여행","아시아","싱가포르","297","4407","4704","20220807"
"7787","5","스위스여행","여행","해외여행","유럽","스위스","179","4501","4680","20220807"
"7788","6","괌여행","여행","해외여행","오세아니아","미국","316","3614","3930","20220807"
"7789","7","방콕여행","여행","해외여행","아시아","태국","251","3168","3419","20220807"
"7790","8","발리여행","여행","해외여행","아시아","인도네시아","152","2466","2618","20220807"
"7791","9","다낭여행","여행","해외여행","아시아","베트남","252","2364","2616","20220807"
"7792","10","몽골여행","여행","해외여행","아시아","몽골","184","2201","2385","20220807"
