"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7833","1","일본여행","여행","해외여행","아시아","일본","2395","9949","12344","20220812"
"7834","2","태국여행","여행","해외여행","아시아","태국","783","3820","4603","20220812"
"7835","3","베트남여행","여행","해외여행","아시아","베트남","659","3785","4444","20220812"
"7836","4","싱가포르여행","여행","해외여행","아시아","싱가포르","551","3120","3671","20220812"
"7837","5","괌여행","여행","해외여행","오세아니아","미국","753","2659","3412","20220812"
"7838","6","스위스여행","여행","해외여행","유럽","스위스","325","2905","3230","20220812"
"7839","7","방콕여행","여행","해외여행","아시아","태국","582","2109","2691","20220812"
"7840","8","다낭여행","여행","해외여행","아시아","베트남","456","1560","2016","20220812"
"7841","9","발리여행","여행","해외여행","아시아","인도네시아","291","1558","1849","20220812"
"7842","10","몽골여행","여행","해외여행","아시아","몽골","297","1496","1793","20220812"
