"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8063","1","일본여행","여행","해외여행","아시아","일본","2079","18969","21048","20220904"
"8064","2","태국여행","여행","해외여행","아시아","태국","407","3810","4217","20220904"
"8065","3","베트남여행","여행","해외여행","아시아","베트남","340","3858","4198","20220904"
"8066","4","싱가포르여행","여행","해외여행","아시아","싱가포르","323","3459","3782","20220904"
"8067","5","몽골여행","여행","해외여행","아시아","몽골","135","3162","3297","20220904"
"8068","6","괌여행","여행","해외여행","오세아니아","미국","337","2800","3137","20220904"
"8069","7","방콕여행","여행","해외여행","아시아","태국","315","2411","2726","20220904"
"8070","8","스위스여행","여행","해외여행","유럽","스위스","189","2520","2709","20220904"
"8071","9","대만여행","여행","해외여행","아시아","대만","215","2249","2464","20220904"
"8072","10","하와이여행","여행","해외여행","북아메리카","미국","137","1777","1914","20220904"
