"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3299","1","일본여행","여행","해외여행","아시아","일본","177","866","1043","20210718"
"3300","2","하와이여행","여행","해외여행","북아메리카","미국","74","575","649","20210718"
"3301","3","미국여행","여행","해외여행","북아메리카","미국","59","457","516","20210718"
"3302","4","발리여행","여행","해외여행","아시아","인도네시아","25","450","475","20210718"
"3303","5","태국여행","여행","해외여행","아시아","태국","31","415","446","20210718"
"3304","6","괌여행","여행","해외여행","오세아니아","미국","41","369","410","20210718"
"3305","7","체코여행","여행","해외여행","유럽","체코","15","394","409","20210718"
"3306","8","대만여행","여행","해외여행","아시아","대만","44","316","360","20210718"
"3307","9","인도네시아여행","여행","해외여행","아시아","인도네시아","9","300","309","20210718"
"3308","10","베트남여행","여행","해외여행","아시아","베트남","19","263","282","20210718"
