"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3929","1","사이판여행","여행","해외여행","오세아니아","미국","155","2672","2827","20210919"
"3930","2","괌여행","여행","해외여행","오세아니아","미국","120","2024","2144","20210919"
"3931","3","일본여행","여행","해외여행","아시아","일본","241","1507","1748","20210919"
"3932","4","발리여행","여행","해외여행","아시아","인도네시아","67","1341","1408","20210919"
"3933","5","하와이여행","여행","해외여행","북아메리카","미국","58","866","924","20210919"
"3934","6","태국여행","여행","해외여행","아시아","태국","96","778","874","20210919"
"3935","7","대만여행","여행","해외여행","아시아","대만","58","673","731","20210919"
"3936","8","미국여행","여행","해외여행","북아메리카","미국","50","476","526","20210919"
"3937","9","스페인여행","여행","해외여행","유럽","스페인","54","424","478","20210919"
"3938","10","베트남여행","여행","해외여행","아시아","베트남","39","416","455","20210919"
