"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1631","1","일본여행","여행","해외여행","아시아","일본","251","711","962","20210201"
"1632","2","베트남여행","여행","해외여행","아시아","베트남","106","442","548","20210201"
"1633","3","대만여행","여행","해외여행","아시아","대만","85","336","421","20210201"
"1634","4","하와이여행","여행","해외여행","북아메리카","미국","104","282","386","20210201"
"1635","5","미국여행","여행","해외여행","북아메리카","미국","63","270","333","20210201"
"1636","6","태국여행","여행","해외여행","아시아","태국","81","230","311","20210201"
"1637","7","스위스여행","여행","해외여행","유럽","스위스","58","201","259","20210201"
"1638","8","두바이여행","여행","해외여행","아시아","아랍에미리트","65","193","258","20210201"
"1639","9","괌여행","여행","해외여행","오세아니아","미국","61","162","223","20210201"
"1640","10","발리여행","여행","해외여행","아시아","인도네시아","46","174","220","20210201"
