"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3739","1","일본여행","여행","해외여행","아시아","일본","295","888","1183","20210831"
"3740","2","하와이여행","여행","해외여행","북아메리카","미국","185","610","795","20210831"
"3741","3","괌여행","여행","해외여행","오세아니아","미국","212","532","744","20210831"
"3742","4","사이판여행","여행","해외여행","오세아니아","미국","161","495","656","20210831"
"3743","5","미국여행","여행","해외여행","북아메리카","미국","138","471","609","20210831"
"3744","6","태국여행","여행","해외여행","아시아","태국","102","391","493","20210831"
"3745","7","스위스여행","여행","해외여행","유럽","스위스","98","376","474","20210831"
"3746","8","스페인여행","여행","해외여행","유럽","스페인","87","338","425","20210831"
"3747","9","대만여행","여행","해외여행","아시아","대만","115","299","414","20210831"
"3748","10","그리스여행","여행","해외여행","유럽","그리스","48","319","367","20210831"
