"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"961","1","일본여행","여행","해외여행","아시아","일본","267","727","994","20201126"
"962","2","대만여행","여행","해외여행","아시아","대만","107","306","413","20201126"
"963","3","미국여행","여행","해외여행","북아메리카","미국","99","288","387","20201126"
"964","4","태국여행","여행","해외여행","아시아","태국","87","231","318","20201126"
"965","5","베트남여행","여행","해외여행","아시아","베트남","73","230","303","20201126"
"966","6","스위스여행","여행","해외여행","유럽","스위스","90","209","299","20201126"
"967","7","중국여행","여행","해외여행","아시아","중국","61","224","285","20201126"
"968","8","캐나다여행","여행","해외여행","북아메리카","캐나다","50","182","232","20201126"
"969","9","하와이여행","여행","해외여행","북아메리카","미국","43","171","214","20201126"
"970","10","홍콩여행","여행","해외여행","아시아","중국","48","156","204","20201126"
