"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2959","1","일본여행","여행","해외여행","아시아","일본","455","1239","1694","20210614"
"2960","2","괌여행","여행","해외여행","오세아니아","미국","300","783","1083","20210614"
"2961","3","하와이여행","여행","해외여행","북아메리카","미국","206","634","840","20210614"
"2962","4","태국여행","여행","해외여행","아시아","태국","178","570","748","20210614"
"2963","5","싱가포르여행","여행","해외여행","아시아","싱가포르","155","526","681","20210614"
"2964","6","프랑스여행","여행","해외여행","유럽","프랑스","149","488","637","20210614"
"2965","7","대만여행","여행","해외여행","아시아","대만","153","474","627","20210614"
"2966","8","미국여행","여행","해외여행","북아메리카","미국","124","482","606","20210614"
"2967","9","베트남여행","여행","해외여행","아시아","베트남","144","453","597","20210614"
"2968","10","터키여행","여행","해외여행","유럽","터키","105","425","530","20210614"
