"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5969","1","일본여행","여행","해외여행","아시아","일본","2473","8356","10829","20220406"
"5970","2","베트남여행","여행","해외여행","아시아","베트남","667","2722","3389","20220406"
"5971","3","괌여행","여행","해외여행","오세아니아","미국","813","2243","3056","20220406"
"5972","4","하와이여행","여행","해외여행","북아메리카","미국","608","2433","3041","20220406"
"5973","5","태국여행","여행","해외여행","아시아","태국","573","2296","2869","20220406"
"5974","6","싱가포르여행","여행","해외여행","아시아","싱가포르","370","2002","2372","20220406"
"5975","7","터키여행","여행","해외여행","유럽","터키","325","1863","2188","20220406"
"5976","8","사이판여행","여행","해외여행","오세아니아","미국","320","1563","1883","20220406"
"5977","9","발리여행","여행","해외여행","아시아","인도네시아","355","1471","1826","20220406"
"5978","10","스위스여행","여행","해외여행","유럽","스위스","276","1326","1602","20220406"
