"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5119","1","일본여행","여행","해외여행","아시아","일본","424","2173","2597","20220111"
"5120","2","태국여행","여행","해외여행","아시아","태국","195","685","880","20220111"
"5121","3","터키여행","여행","해외여행","유럽","터키","147","699","846","20220111"
"5122","4","싱가포르여행","여행","해외여행","아시아","싱가포르","130","607","737","20220111"
"5123","5","사이판여행","여행","해외여행","오세아니아","미국","182","539","721","20220111"
"5124","6","베트남여행","여행","해외여행","아시아","베트남","150","561","711","20220111"
"5125","7","하와이여행","여행","해외여행","북아메리카","미국","135","533","668","20220111"
"5126","8","스페인여행","여행","해외여행","유럽","스페인","73","534","607","20220111"
"5127","9","미국여행","여행","해외여행","북아메리카","미국","120","434","554","20220111"
"5128","10","스위스여행","여행","해외여행","유럽","스위스","99","454","553","20220111"
