"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"81","1","일본여행","여행","해외여행","아시아","일본","162","971","1133","20200830"
"82","2","스위스여행","여행","해외여행","유럽","스위스","53","711","764","20200830"
"83","3","발리여행","여행","해외여행","아시아","인도네시아","49","541","590","20200830"
"84","4","대만여행","여행","해외여행","아시아","대만","69","492","561","20200830"
"85","5","베트남여행","여행","해외여행","아시아","베트남","50","474","524","20200830"
"86","6","오스트리아여행","여행","해외여행","유럽","오스트리아","22","403","425","20200830"
"87","7","태국여행","여행","해외여행","아시아","태국","49","351","400","20200830"
"88","8","하와이여행","여행","해외여행","북아메리카","미국","29","364","393","20200830"
"89","9","몽골여행","여행","해외여행","아시아","몽골","48","287","335","20200830"
"90","10","미국여행","여행","해외여행","북아메리카","미국","46","272","318","20200830"
