"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1301","1","일본여행","여행","해외여행","아시아","일본","177","455","632","20201230"
"1302","2","스위스여행","여행","해외여행","유럽","스위스","83","285","368","20201230"
"1303","3","대만여행","여행","해외여행","아시아","대만","102","244","346","20201230"
"1304","4","미국여행","여행","해외여행","북아메리카","미국","67","274","341","20201230"
"1305","5","베트남여행","여행","해외여행","아시아","베트남","81","202","283","20201230"
"1306","6","태국여행","여행","해외여행","아시아","태국","64","211","275","20201230"
"1307","7","하와이여행","여행","해외여행","북아메리카","미국","63","188","251","20201230"
"1308","8","중국여행","여행","해외여행","아시아","중국","39","202","241","20201230"
"1309","9","터키여행","여행","해외여행","유럽","터키","34","167","201","20201230"
"1310","10","괌여행","여행","해외여행","오세아니아","미국","50","140","190","20201230"
