"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7773","1","일본여행","여행","해외여행","아시아","일본","1120","10075","11195","20220806"
"7774","2","스위스여행","여행","해외여행","유럽","스위스","179","4315","4494","20220806"
"7775","3","베트남여행","여행","해외여행","아시아","베트남","326","4135","4461","20220806"
"7776","4","태국여행","여행","해외여행","아시아","태국","385","3791","4176","20220806"
"7777","5","싱가포르여행","여행","해외여행","아시아","싱가포르","269","3514","3783","20220806"
"7778","6","괌여행","여행","해외여행","오세아니아","미국","293","2651","2944","20220806"
"7779","7","방콕여행","여행","해외여행","아시아","태국","203","2058","2261","20220806"
"7780","8","발리여행","여행","해외여행","아시아","인도네시아","127","2102","2229","20220806"
"7781","9","다낭여행","여행","해외여행","아시아","베트남","186","1877","2063","20220806"
"7782","10","대만여행","여행","해외여행","아시아","대만","157","1723","1880","20220806"
