"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6369","1","일본여행","여행","해외여행","아시아","일본","4835","17776","22611","20220512"
"6370","2","태국여행","여행","해외여행","아시아","태국","773","3882","4655","20220512"
"6371","3","베트남여행","여행","해외여행","아시아","베트남","655","3113","3768","20220512"
"6372","4","터키여행","여행","해외여행","유럽","터키","429","2973","3402","20220512"
"6373","5","괌여행","여행","해외여행","오세아니아","미국","823","2485","3308","20220512"
"6374","6","싱가포르여행","여행","해외여행","아시아","싱가포르","560","2588","3148","20220512"
"6375","7","하와이여행","여행","해외여행","북아메리카","미국","451","1747","2198","20220512"
"6376","8","발리여행","여행","해외여행","아시아","인도네시아","359","1678","2037","20220512"
"6377","9","대만여행","여행","해외여행","아시아","대만","355","1497","1852","20220512"
"6378","10","스페인여행","여행","해외여행","유럽","스페인","263","1357","1620","20220512"
