"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4539","1","일본여행","여행","해외여행","아시아","일본","1165","4331","5496","20211119"
"4540","2","싱가포르여행","여행","해외여행","아시아","싱가포르","367","1505","1872","20211119"
"4541","3","태국여행","여행","해외여행","아시아","태국","348","1430","1778","20211119"
"4542","4","괌여행","여행","해외여행","오세아니아","미국","369","1354","1723","20211119"
"4543","5","하와이여행","여행","해외여행","북아메리카","미국","254","1098","1352","20211119"
"4544","6","터키여행","여행","해외여행","유럽","터키","203","1121","1324","20211119"
"4545","7","베트남여행","여행","해외여행","아시아","베트남","207","986","1193","20211119"
"4546","8","스위스여행","여행","해외여행","유럽","스위스","207","831","1038","20211119"
"4547","9","스페인여행","여행","해외여행","유럽","스페인","198","793","991","20211119"
"4548","10","미국여행","여행","해외여행","북아메리카","미국","167","658","825","20211119"
