"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2149","1","일본여행","여행","해외여행","아시아","일본","267","751","1018","20210325"
"2150","2","베트남여행","여행","해외여행","아시아","베트남","131","414","545","20210325"
"2151","3","대만여행","여행","해외여행","아시아","대만","103","341","444","20210325"
"2152","4","태국여행","여행","해외여행","아시아","태국","124","238","362","20210325"
"2153","5","하와이여행","여행","해외여행","북아메리카","미국","101","258","359","20210325"
"2154","6","스위스여행","여행","해외여행","유럽","스위스","109","240","349","20210325"
"2155","7","미국여행","여행","해외여행","북아메리카","미국","51","276","327","20210325"
"2156","8","괌여행","여행","해외여행","오세아니아","미국","70","204","274","20210325"
"2157","9","중국여행","여행","해외여행","아시아","중국","55","213","268","20210325"
"2158","10","터키여행","여행","해외여행","유럽","터키","58","207","265","20210325"
