"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7953","1","일본여행","여행","해외여행","아시아","일본","4319","15932","20251","20220824"
"7954","2","태국여행","여행","해외여행","아시아","태국","881","3566","4447","20220824"
"7955","3","베트남여행","여행","해외여행","아시아","베트남","781","3274","4055","20220824"
"7956","4","싱가포르여행","여행","해외여행","아시아","싱가포르","694","3161","3855","20220824"
"7957","5","괌여행","여행","해외여행","오세아니아","미국","805","2401","3206","20220824"
"7958","6","스위스여행","여행","해외여행","유럽","스위스","386","2470","2856","20220824"
"7959","7","방콕여행","여행","해외여행","아시아","태국","628","2114","2742","20220824"
"7960","8","대만여행","여행","해외여행","아시아","대만","443","1690","2133","20220824"
"7961","9","다낭여행","여행","해외여행","아시아","베트남","486","1562","2048","20220824"
"7962","10","발리여행","여행","해외여행","아시아","인도네시아","365","1671","2036","20220824"
