"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"611","1","일본여행","여행","해외여행","아시아","일본","328","1234","1562","20201022"
"612","2","대만여행","여행","해외여행","아시아","대만","117","430","547","20201022"
"613","3","베트남여행","여행","해외여행","아시아","베트남","114","431","545","20201022"
"614","4","미국여행","여행","해외여행","북아메리카","미국","96","411","507","20201022"
"615","5","스위스여행","여행","해외여행","유럽","스위스","97","393","490","20201022"
"616","6","태국여행","여행","해외여행","아시아","태국","112","319","431","20201022"
"617","7","중국여행","여행","해외여행","아시아","중국","72","337","409","20201022"
"618","8","하와이여행","여행","해외여행","북아메리카","미국","89","208","297","20201022"
"619","9","괌여행","여행","해외여행","오세아니아","미국","66","191","257","20201022"
"620","10","필리핀여행","여행","해외여행","아시아","필리핀","63","192","255","20201022"
